1,1486090497454,2017-02-03-10-54-57a.m.,197.0
2,1486090497643,2017-02-03-10-54-57a.m.,194.0
3,1486090497836,2017-02-03-10-54-57a.m.,199.0
4,1486090498029,2017-02-03-10-54-58a.m.,200.0
5,1486090498217,2017-02-03-10-54-58a.m.,199.0
6,1486090498405,2017-02-03-10-54-58a.m.,204.0
7,1486090498596,2017-02-03-10-54-58a.m.,204.0
8,1486090498786,2017-02-03-10-54-58a.m.,205.0
9,1486090498973,2017-02-03-10-54-58a.m.,208.0
10,1486090499163,2017-02-03-10-54-59a.m.,208.0
11,1486090499349,2017-02-03-10-54-59a.m.,208.0
12,1486090499541,2017-02-03-10-54-59a.m.,206.0
13,1486090499728,2017-02-03-10-54-59a.m.,209.0
14,1486090499918,2017-02-03-10-54-59a.m.,204.0
15,1486090500107,2017-02-03-10-55-00a.m.,211.0
16,1486090500296,2017-02-03-10-55-00a.m.,206.0
17,1486090500490,2017-02-03-10-55-00a.m.,195.0
18,1486090500677,2017-02-03-10-55-00a.m.,212.0
19,1486090500868,2017-02-03-10-55-00a.m.,176.0
20,1486090501059,2017-02-03-10-55-01a.m.,141.0
21,1486090501248,2017-02-03-10-55-01a.m.,67.0
22,1486090501438,2017-02-03-10-55-01a.m.,76.0
23,1486090501629,2017-02-03-10-55-01a.m.,78.0
24,1486090501818,2017-02-03-10-55-01a.m.,73.0
25,1486090502007,2017-02-03-10-55-02a.m.,71.0
26,1486090502193,2017-02-03-10-55-02a.m.,57.0
27,1486090502384,2017-02-03-10-55-02a.m.,62.0
28,1486090502575,2017-02-03-10-55-02a.m.,96.0
29,1486090502764,2017-02-03-10-55-02a.m.,189.0
30,1486090502955,2017-02-03-10-55-02a.m.,186.0
31,1486090503143,2017-02-03-10-55-03a.m.,194.0
32,1486090503332,2017-02-03-10-55-03a.m.,185.0
33,1486090503522,2017-02-03-10-55-03a.m.,184.0
34,1486090503712,2017-02-03-10-55-03a.m.,193.0
35,1486090503901,2017-02-03-10-55-03a.m.,191.0
36,1486090504091,2017-02-03-10-55-04a.m.,184.0
37,1486090504281,2017-02-03-10-55-04a.m.,174.0
38,1486090504472,2017-02-03-10-55-04a.m.,180.0
39,1486090504661,2017-02-03-10-55-04a.m.,185.0
40,1486090504848,2017-02-03-10-55-04a.m.,185.0
41,1486090505041,2017-02-03-10-55-05a.m.,187.0
42,1486090505231,2017-02-03-10-55-05a.m.,188.0
43,1486090505421,2017-02-03-10-55-05a.m.,189.0
44,1486090505607,2017-02-03-10-55-05a.m.,188.0
45,1486090505797,2017-02-03-10-55-05a.m.,191.0
46,1486090505991,2017-02-03-10-55-05a.m.,191.0
47,1486090506180,2017-02-03-10-55-06a.m.,194.0
48,1486090506365,2017-02-03-10-55-06a.m.,197.0
49,1486090506555,2017-02-03-10-55-06a.m.,195.0
50,1486090506745,2017-02-03-10-55-06a.m.,0.0
51,1486090506935,2017-02-03-10-55-06a.m.,2.0
52,1486090507125,2017-02-03-10-55-07a.m.,6.0
53,1486090507315,2017-02-03-10-55-07a.m.,124.0
54,1486090507509,2017-02-03-10-55-07a.m.,188.0
55,1486090507698,2017-02-03-10-55-07a.m.,188.0
56,1486090507889,2017-02-03-10-55-07a.m.,188.0
57,1486090508079,2017-02-03-10-55-08a.m.,189.0
58,1486090508268,2017-02-03-10-55-08a.m.,200.0
59,1486090508458,2017-02-03-10-55-08a.m.,198.0
60,1486090508646,2017-02-03-10-55-08a.m.,212.0
61,1486090508837,2017-02-03-10-55-08a.m.,208.0
62,1486090509024,2017-02-03-10-55-09a.m.,205.0
63,1486090509217,2017-02-03-10-55-09a.m.,210.0
64,1486090509404,2017-02-03-10-55-09a.m.,216.0
65,1486090509597,2017-02-03-10-55-09a.m.,209.0
66,1486090509784,2017-02-03-10-55-09a.m.,213.0
67,1486090509975,2017-02-03-10-55-09a.m.,216.0
68,1486090510164,2017-02-03-10-55-10a.m.,208.0
69,1486090510354,2017-02-03-10-55-10a.m.,178.0
70,1486090510543,2017-02-03-10-55-10a.m.,75.0
71,1486090510730,2017-02-03-10-55-10a.m.,115.0
72,1486090510923,2017-02-03-10-55-10a.m.,160.0
73,1486090511113,2017-02-03-10-55-11a.m.,177.0
74,1486090511302,2017-02-03-10-55-11a.m.,168.0
75,1486090511491,2017-02-03-10-55-11a.m.,179.0
76,1486090511681,2017-02-03-10-55-11a.m.,193.0
77,1486090511870,2017-02-03-10-55-11a.m.,199.0
78,1486090512061,2017-02-03-10-55-12a.m.,198.0
79,1486090512250,2017-02-03-10-55-12a.m.,197.0
80,1486090512441,2017-02-03-10-55-12a.m.,190.0
81,1486090512631,2017-02-03-10-55-12a.m.,183.0
82,1486090512820,2017-02-03-10-55-12a.m.,159.0
83,1486090513009,2017-02-03-10-55-13a.m.,145.0
84,1486090513198,2017-02-03-10-55-13a.m.,150.0
85,1486090513388,2017-02-03-10-55-13a.m.,150.0
86,1486090513578,2017-02-03-10-55-13a.m.,155.0
87,1486090513769,2017-02-03-10-55-13a.m.,163.0
88,1486090513957,2017-02-03-10-55-13a.m.,151.0
89,1486090514144,2017-02-03-10-55-14a.m.,159.0
90,1486090514335,2017-02-03-10-55-14a.m.,154.0
91,1486090514523,2017-02-03-10-55-14a.m.,151.0
92,1486090514713,2017-02-03-10-55-14a.m.,146.0
93,1486090514904,2017-02-03-10-55-14a.m.,144.0
94,1486090515093,2017-02-03-10-55-15a.m.,144.0
95,1486090515281,2017-02-03-10-55-15a.m.,144.0
96,1486090515471,2017-02-03-10-55-15a.m.,145.0
97,1486090515661,2017-02-03-10-55-15a.m.,144.0
98,1486090515851,2017-02-03-10-55-15a.m.,141.0
99,1486090516041,2017-02-03-10-55-16a.m.,141.0
100,1486090516230,2017-02-03-10-55-16a.m.,118.0
101,1486090516416,2017-02-03-10-55-16a.m.,113.0
102,1486090516609,2017-02-03-10-55-16a.m.,119.0
103,1486090516798,2017-02-03-10-55-16a.m.,129.0
104,1486090516989,2017-02-03-10-55-16a.m.,130.0
105,1486090517178,2017-02-03-10-55-17a.m.,129.0
106,1486090517366,2017-02-03-10-55-17a.m.,126.0
107,1486090517557,2017-02-03-10-55-17a.m.,133.0
108,1486090517745,2017-02-03-10-55-17a.m.,135.0
109,1486090517937,2017-02-03-10-55-17a.m.,128.0
110,1486090518125,2017-02-03-10-55-18a.m.,130.0
111,1486090518317,2017-02-03-10-55-18a.m.,133.0
112,1486090518508,2017-02-03-10-55-18a.m.,140.0
113,1486090518696,2017-02-03-10-55-18a.m.,143.0
114,1486090518885,2017-02-03-10-55-18a.m.,142.0
115,1486090519075,2017-02-03-10-55-19a.m.,134.0
116,1486090519265,2017-02-03-10-55-19a.m.,136.0
117,1486090519452,2017-02-03-10-55-19a.m.,136.0
118,1486090519642,2017-02-03-10-55-19a.m.,136.0
119,1486090519835,2017-02-03-10-55-19a.m.,131.0
120,1486090520024,2017-02-03-10-55-20a.m.,131.0
121,1486090520215,2017-02-03-10-55-20a.m.,133.0
122,1486090520403,2017-02-03-10-55-20a.m.,134.0
123,1486090520593,2017-02-03-10-55-20a.m.,134.0
124,1486090520783,2017-02-03-10-55-20a.m.,132.0
125,1486090520971,2017-02-03-10-55-20a.m.,131.0
126,1486090521161,2017-02-03-10-55-21a.m.,137.0
127,1486090521351,2017-02-03-10-55-21a.m.,141.0
128,1486090521541,2017-02-03-10-55-21a.m.,143.0
129,1486090521729,2017-02-03-10-55-21a.m.,143.0
130,1486090521920,2017-02-03-10-55-21a.m.,184.0
131,1486090522107,2017-02-03-10-55-22a.m.,210.0
132,1486090522295,2017-02-03-10-55-22a.m.,222.0
133,1486090522488,2017-02-03-10-55-22a.m.,215.0
134,1486090522676,2017-02-03-10-55-22a.m.,207.0
135,1486090522861,2017-02-03-10-55-22a.m.,205.0
136,1486090523052,2017-02-03-10-55-23a.m.,205.0
137,1486090523242,2017-02-03-10-55-23a.m.,208.0
138,1486090523435,2017-02-03-10-55-23a.m.,214.0
139,1486090523624,2017-02-03-10-55-23a.m.,214.0
140,1486090523812,2017-02-03-10-55-23a.m.,213.0
141,1486090524002,2017-02-03-10-55-24a.m.,213.0
142,1486090524192,2017-02-03-10-55-24a.m.,215.0
143,1486090524379,2017-02-03-10-55-24a.m.,216.0
144,1486090524570,2017-02-03-10-55-24a.m.,217.0
145,1486090524759,2017-02-03-10-55-24a.m.,217.0
146,1486090524949,2017-02-03-10-55-24a.m.,217.0
147,1486090525138,2017-02-03-10-55-25a.m.,217.0
148,1486090525327,2017-02-03-10-55-25a.m.,214.0
149,1486090525516,2017-02-03-10-55-25a.m.,214.0
150,1486090525707,2017-02-03-10-55-25a.m.,214.0
151,1486090525895,2017-02-03-10-55-25a.m.,204.0
152,1486090526086,2017-02-03-10-55-26a.m.,196.0
153,1486090526274,2017-02-03-10-55-26a.m.,204.0
154,1486090526461,2017-02-03-10-55-26a.m.,205.0
155,1486090526652,2017-02-03-10-55-26a.m.,203.0
156,1486090526842,2017-02-03-10-55-26a.m.,196.0
157,1486090527031,2017-02-03-10-55-27a.m.,187.0
158,1486090527220,2017-02-03-10-55-27a.m.,169.0
159,1486090527411,2017-02-03-10-55-27a.m.,167.0
160,1486090527600,2017-02-03-10-55-27a.m.,172.0
161,1486090527789,2017-02-03-10-55-27a.m.,177.0
162,1486090527978,2017-02-03-10-55-27a.m.,169.0
163,1486090528168,2017-02-03-10-55-28a.m.,179.0
164,1486090528358,2017-02-03-10-55-28a.m.,183.0
165,1486090528548,2017-02-03-10-55-28a.m.,176.0
166,1486090528736,2017-02-03-10-55-28a.m.,181.0
167,1486090528924,2017-02-03-10-55-28a.m.,179.0
168,1486090529115,2017-02-03-10-55-29a.m.,182.0
169,1486090529305,2017-02-03-10-55-29a.m.,181.0
170,1486090529490,2017-02-03-10-55-29a.m.,180.0
171,1486090529683,2017-02-03-10-55-29a.m.,193.0
172,1486090529874,2017-02-03-10-55-29a.m.,192.0
173,1486090530063,2017-02-03-10-55-30a.m.,191.0
174,1486090530255,2017-02-03-10-55-30a.m.,184.0
175,1486090530444,2017-02-03-10-55-30a.m.,177.0
176,1486090530632,2017-02-03-10-55-30a.m.,174.0
177,1486090530821,2017-02-03-10-55-30a.m.,172.0
178,1486090531010,2017-02-03-10-55-31a.m.,172.0
179,1486090531199,2017-02-03-10-55-31a.m.,169.0
180,1486090531390,2017-02-03-10-55-31a.m.,185.0
181,1486090531578,2017-02-03-10-55-31a.m.,184.0
182,1486090531768,2017-02-03-10-55-31a.m.,182.0
183,1486090531957,2017-02-03-10-55-31a.m.,182.0
184,1486090532146,2017-02-03-10-55-32a.m.,189.0
185,1486090532332,2017-02-03-10-55-32a.m.,187.0
186,1486090532526,2017-02-03-10-55-32a.m.,187.0
187,1486090532715,2017-02-03-10-55-32a.m.,192.0
188,1486090532906,2017-02-03-10-55-32a.m.,196.0
189,1486090533096,2017-02-03-10-55-33a.m.,194.0
190,1486090533283,2017-02-03-10-55-33a.m.,192.0
191,1486090533474,2017-02-03-10-55-33a.m.,193.0
192,1486090533663,2017-02-03-10-55-33a.m.,191.0
193,1486090533854,2017-02-03-10-55-33a.m.,189.0
194,1486090534044,2017-02-03-10-55-34a.m.,193.0
195,1486090534234,2017-02-03-10-55-34a.m.,189.0
196,1486090534422,2017-02-03-10-55-34a.m.,193.0
197,1486090534612,2017-02-03-10-55-34a.m.,190.0
198,1486090534802,2017-02-03-10-55-34a.m.,191.0
199,1486090534991,2017-02-03-10-55-34a.m.,193.0
200,1486090535181,2017-02-03-10-55-35a.m.,192.0
201,1486090535371,2017-02-03-10-55-35a.m.,192.0
202,1486090535560,2017-02-03-10-55-35a.m.,195.0
203,1486090535750,2017-02-03-10-55-35a.m.,195.0
204,1486090535938,2017-02-03-10-55-35a.m.,194.0
205,1486090536129,2017-02-03-10-55-36a.m.,197.0
206,1486090536316,2017-02-03-10-55-36a.m.,195.0
207,1486090536507,2017-02-03-10-55-36a.m.,194.0
208,1486090536695,2017-02-03-10-55-36a.m.,197.0
209,1486090536883,2017-02-03-10-55-36a.m.,198.0
210,1486090537075,2017-02-03-10-55-37a.m.,195.0
211,1486090537263,2017-02-03-10-55-37a.m.,196.0
212,1486090537455,2017-02-03-10-55-37a.m.,196.0
213,1486090537644,2017-02-03-10-55-37a.m.,199.0
214,1486090537835,2017-02-03-10-55-37a.m.,196.0
215,1486090538023,2017-02-03-10-55-38a.m.,196.0
216,1486090538215,2017-02-03-10-55-38a.m.,195.0
217,1486090538404,2017-02-03-10-55-38a.m.,194.0
218,1486090538594,2017-02-03-10-55-38a.m.,185.0
219,1486090538784,2017-02-03-10-55-38a.m.,195.0
220,1486090538973,2017-02-03-10-55-38a.m.,197.0
221,1486090539161,2017-02-03-10-55-39a.m.,135.0
222,1486090539351,2017-02-03-10-55-39a.m.,121.0
223,1486090539536,2017-02-03-10-55-39a.m.,124.0
224,1486090539730,2017-02-03-10-55-39a.m.,142.0
225,1486090539919,2017-02-03-10-55-39a.m.,188.0
226,1486090540108,2017-02-03-10-55-40a.m.,213.0
227,1486090540295,2017-02-03-10-55-40a.m.,212.0
228,1486090540486,2017-02-03-10-55-40a.m.,212.0
229,1486090540675,2017-02-03-10-55-40a.m.,203.0
230,1486090540865,2017-02-03-10-55-40a.m.,216.0
231,1486090541053,2017-02-03-10-55-41a.m.,178.0
232,1486090541242,2017-02-03-10-55-41a.m.,175.0
233,1486090541431,2017-02-03-10-55-41a.m.,155.0
234,1486090541621,2017-02-03-10-55-41a.m.,148.0
235,1486090541810,2017-02-03-10-55-41a.m.,167.0
236,1486090542000,2017-02-03-10-55-42a.m.,157.0
237,1486090542193,2017-02-03-10-55-42a.m.,174.0
238,1486090542376,2017-02-03-10-55-42a.m.,172.0
239,1486090542569,2017-02-03-10-55-42a.m.,161.0
240,1486090542758,2017-02-03-10-55-42a.m.,173.0
241,1486090542949,2017-02-03-10-55-42a.m.,148.0
242,1486090543138,2017-02-03-10-55-43a.m.,146.0
243,1486090543329,2017-02-03-10-55-43a.m.,140.0
244,1486090543517,2017-02-03-10-55-43a.m.,134.0
245,1486090543707,2017-02-03-10-55-43a.m.,103.0
246,1486090543895,2017-02-03-10-55-43a.m.,134.0
247,1486090544083,2017-02-03-10-55-44a.m.,138.0
248,1486090544275,2017-02-03-10-55-44a.m.,140.0
249,1486090544463,2017-02-03-10-55-44a.m.,170.0
250,1486090544655,2017-02-03-10-55-44a.m.,175.0
251,1486090544843,2017-02-03-10-55-44a.m.,176.0
