1,1486090497454,2017-02-03-10-54-57a.m.,197.0
252,1486090545034,2017-02-03-10-55-45a.m.,176.0
253,1486090545223,2017-02-03-10-55-45a.m.,169.0
254,1486090545414,2017-02-03-10-55-45a.m.,177.0
255,1486090545603,2017-02-03-10-55-45a.m.,177.0
256,1486090545792,2017-02-03-10-55-45a.m.,169.0
257,1486090545982,2017-02-03-10-55-45a.m.,162.0
258,1486090546172,2017-02-03-10-55-46a.m.,179.0
259,1486090546361,2017-02-03-10-55-46a.m.,193.0
260,1486090546551,2017-02-03-10-55-46a.m.,194.0
261,1486090546742,2017-02-03-10-55-46a.m.,194.0
262,1486090546931,2017-02-03-10-55-46a.m.,196.0
263,1486090547120,2017-02-03-10-55-47a.m.,199.0
264,1486090547309,2017-02-03-10-55-47a.m.,198.0
265,1486090547498,2017-02-03-10-55-47a.m.,203.0
266,1486090547687,2017-02-03-10-55-47a.m.,208.0
267,1486090547878,2017-02-03-10-55-47a.m.,209.0
268,1486090548069,2017-02-03-10-55-48a.m.,210.0
269,1486090548258,2017-02-03-10-55-48a.m.,205.0
270,1486090548448,2017-02-03-10-55-48a.m.,209.0
271,1486090548638,2017-02-03-10-55-48a.m.,205.0
272,1486090548826,2017-02-03-10-55-48a.m.,202.0
273,1486090549016,2017-02-03-10-55-49a.m.,201.0
274,1486090549208,2017-02-03-10-55-49a.m.,200.0
275,1486090549397,2017-02-03-10-55-49a.m.,205.0
276,1486090549584,2017-02-03-10-55-49a.m.,205.0
277,1486090549776,2017-02-03-10-55-49a.m.,206.0
278,1486090549964,2017-02-03-10-55-49a.m.,208.0
279,1486090550155,2017-02-03-10-55-50a.m.,207.0
280,1486090550343,2017-02-03-10-55-50a.m.,209.0
281,1486090550535,2017-02-03-10-55-50a.m.,204.0
282,1486090550724,2017-02-03-10-55-50a.m.,201.0
283,1486090550913,2017-02-03-10-55-50a.m.,205.0
284,1486090551102,2017-02-03-10-55-51a.m.,203.0
285,1486090551291,2017-02-03-10-55-51a.m.,205.0
286,1486090551480,2017-02-03-10-55-51a.m.,203.0
287,1486090551671,2017-02-03-10-55-51a.m.,202.0
288,1486090551859,2017-02-03-10-55-51a.m.,203.0
289,1486090552047,2017-02-03-10-55-52a.m.,202.0
290,1486090552237,2017-02-03-10-55-52a.m.,202.0
291,1486090552427,2017-02-03-10-55-52a.m.,202.0
292,1486090552616,2017-02-03-10-55-52a.m.,203.0
293,1486090552804,2017-02-03-10-55-52a.m.,204.0
294,1486090552994,2017-02-03-10-55-52a.m.,204.0
295,1486090553183,2017-02-03-10-55-53a.m.,204.0
296,1486090553374,2017-02-03-10-55-53a.m.,206.0
297,1486090553563,2017-02-03-10-55-53a.m.,208.0
298,1486090553755,2017-02-03-10-55-53a.m.,208.0
299,1486090553943,2017-02-03-10-55-53a.m.,208.0
300,1486090554131,2017-02-03-10-55-54a.m.,208.0
301,1486090554321,2017-02-03-10-55-54a.m.,206.0
302,1486090554512,2017-02-03-10-55-54a.m.,207.0
303,1486090554702,2017-02-03-10-55-54a.m.,207.0
304,1486090554891,2017-02-03-10-55-54a.m.,204.0
305,1486090555081,2017-02-03-10-55-55a.m.,204.0
306,1486090555271,2017-02-03-10-55-55a.m.,208.0
307,1486090555461,2017-02-03-10-55-55a.m.,213.0
308,1486090555651,2017-02-03-10-55-55a.m.,223.0
309,1486090555842,2017-02-03-10-55-55a.m.,222.0
310,1486090556031,2017-02-03-10-55-56a.m.,222.0
311,1486090556220,2017-02-03-10-55-56a.m.,222.0
312,1486090556409,2017-02-03-10-55-56a.m.,224.0
313,1486090556598,2017-02-03-10-55-56a.m.,224.0
314,1486090556790,2017-02-03-10-55-56a.m.,223.0
315,1486090556979,2017-02-03-10-55-56a.m.,221.0
316,1486090557169,2017-02-03-10-55-57a.m.,214.0
317,1486090557359,2017-02-03-10-55-57a.m.,200.0
318,1486090557549,2017-02-03-10-55-57a.m.,171.0
319,1486090557739,2017-02-03-10-55-57a.m.,170.0
320,1486090557929,2017-02-03-10-55-57a.m.,161.0
321,1486090558119,2017-02-03-10-55-58a.m.,150.0
322,1486090558308,2017-02-03-10-55-58a.m.,155.0
323,1486090558498,2017-02-03-10-55-58a.m.,152.0
324,1486090558688,2017-02-03-10-55-58a.m.,153.0
325,1486090558877,2017-02-03-10-55-58a.m.,160.0
326,1486090559067,2017-02-03-10-55-59a.m.,171.0
327,1486090559256,2017-02-03-10-55-59a.m.,158.0
328,1486090559444,2017-02-03-10-55-59a.m.,152.0
329,1486090559631,2017-02-03-10-55-59a.m.,129.0
330,1486090559824,2017-02-03-10-55-59a.m.,114.0
331,1486090560014,2017-02-03-10-56-00a.m.,126.0
332,1486090560199,2017-02-03-10-56-00a.m.,138.0
333,1486090560391,2017-02-03-10-56-00a.m.,164.0
334,1486090560580,2017-02-03-10-56-00a.m.,175.0
335,1486090560770,2017-02-03-10-56-00a.m.,175.0
336,1486090560959,2017-02-03-10-56-00a.m.,180.0
337,1486090561149,2017-02-03-10-56-01a.m.,184.0
338,1486090561336,2017-02-03-10-56-01a.m.,200.0
339,1486090561527,2017-02-03-10-56-01a.m.,193.0
340,1486090561716,2017-02-03-10-56-01a.m.,183.0
341,1486090561906,2017-02-03-10-56-01a.m.,186.0
342,1486090562096,2017-02-03-10-56-02a.m.,191.0
343,1486090562287,2017-02-03-10-56-02a.m.,191.0
344,1486090562475,2017-02-03-10-56-02a.m.,187.0
345,1486090562664,2017-02-03-10-56-02a.m.,174.0
346,1486090562855,2017-02-03-10-56-02a.m.,169.0
347,1486090563044,2017-02-03-10-56-03a.m.,174.0
348,1486090563234,2017-02-03-10-56-03a.m.,187.0
349,1486090563424,2017-02-03-10-56-03a.m.,204.0
350,1486090563613,2017-02-03-10-56-03a.m.,201.0
351,1486090563804,2017-02-03-10-56-03a.m.,192.0
352,1486090563993,2017-02-03-10-56-03a.m.,176.0
353,1486090564182,2017-02-03-10-56-04a.m.,162.0
354,1486090564372,2017-02-03-10-56-04a.m.,166.0
355,1486090564561,2017-02-03-10-56-04a.m.,161.0
356,1486090564751,2017-02-03-10-56-04a.m.,156.0
357,1486090564941,2017-02-03-10-56-04a.m.,163.0
358,1486090565131,2017-02-03-10-56-05a.m.,138.0
359,1486090565321,2017-02-03-10-56-05a.m.,127.0
360,1486090565511,2017-02-03-10-56-05a.m.,124.0
361,1486090565699,2017-02-03-10-56-05a.m.,126.0
362,1486090565890,2017-02-03-10-56-05a.m.,144.0
363,1486090566078,2017-02-03-10-56-06a.m.,118.0
364,1486090566267,2017-02-03-10-56-06a.m.,110.0
365,1486090566457,2017-02-03-10-56-06a.m.,69.0
366,1486090566644,2017-02-03-10-56-06a.m.,51.0
367,1486090566836,2017-02-03-10-56-06a.m.,72.0
368,1486090567027,2017-02-03-10-56-07a.m.,107.0
369,1486090567217,2017-02-03-10-56-07a.m.,158.0
370,1486090567406,2017-02-03-10-56-07a.m.,185.0
371,1486090567593,2017-02-03-10-56-07a.m.,210.0
372,1486090567785,2017-02-03-10-56-07a.m.,217.0
373,1486090567975,2017-02-03-10-56-07a.m.,224.0
374,1486090568164,2017-02-03-10-56-08a.m.,220.0
375,1486090568354,2017-02-03-10-56-08a.m.,219.0
376,1486090568544,2017-02-03-10-56-08a.m.,226.0
377,1486090568732,2017-02-03-10-56-08a.m.,219.0
378,1486090568921,2017-02-03-10-56-08a.m.,222.0
379,1486090569116,2017-02-03-10-56-09a.m.,222.0
380,1486090569298,2017-02-03-10-56-09a.m.,222.0
381,1486090569490,2017-02-03-10-56-09a.m.,224.0
382,1486090569675,2017-02-03-10-56-09a.m.,226.0
383,1486090569867,2017-02-03-10-56-09a.m.,215.0
384,1486090570057,2017-02-03-10-56-10a.m.,220.0
385,1486090570247,2017-02-03-10-56-10a.m.,219.0
386,1486090570436,2017-02-03-10-56-10a.m.,219.0
387,1486090570627,2017-02-03-10-56-10a.m.,219.0
388,1486090570815,2017-02-03-10-56-10a.m.,219.0
389,1486090571004,2017-02-03-10-56-11a.m.,219.0
390,1486090571195,2017-02-03-10-56-11a.m.,218.0
391,1486090571383,2017-02-03-10-56-11a.m.,219.0
392,1486090571574,2017-02-03-10-56-11a.m.,219.0
393,1486090571763,2017-02-03-10-56-11a.m.,219.0
394,1486090571953,2017-02-03-10-56-11a.m.,219.0
395,1486090572140,2017-02-03-10-56-12a.m.,219.0
396,1486090572331,2017-02-03-10-56-12a.m.,217.0
397,1486090572521,2017-02-03-10-56-12a.m.,219.0
398,1486090572711,2017-02-03-10-56-12a.m.,218.0
399,1486090572901,2017-02-03-10-56-12a.m.,218.0
400,1486090573091,2017-02-03-10-56-13a.m.,218.0
401,1486090573280,2017-02-03-10-56-13a.m.,219.0
402,1486090573470,2017-02-03-10-56-13a.m.,219.0
403,1486090573659,2017-02-03-10-56-13a.m.,219.0
404,1486090573850,2017-02-03-10-56-13a.m.,219.0
405,1486090574038,2017-02-03-10-56-14a.m.,219.0
406,1486090574229,2017-02-03-10-56-14a.m.,217.0
407,1486090574418,2017-02-03-10-56-14a.m.,219.0
408,1486090574610,2017-02-03-10-56-14a.m.,219.0
409,1486090574799,2017-02-03-10-56-14a.m.,217.0
410,1486090574990,2017-02-03-10-56-14a.m.,219.0
411,1486090575177,2017-02-03-10-56-15a.m.,218.0
412,1486090575370,2017-02-03-10-56-15a.m.,219.0
413,1486090575558,2017-02-03-10-56-15a.m.,218.0
414,1486090575749,2017-02-03-10-56-15a.m.,218.0
415,1486090575937,2017-02-03-10-56-15a.m.,218.0
416,1486090576126,2017-02-03-10-56-16a.m.,219.0
417,1486090576317,2017-02-03-10-56-16a.m.,218.0
418,1486090576507,2017-02-03-10-56-16a.m.,219.0
419,1486090576697,2017-02-03-10-56-16a.m.,219.0
420,1486090576888,2017-02-03-10-56-16a.m.,218.0
421,1486090577076,2017-02-03-10-56-17a.m.,218.0
422,1486090577265,2017-02-03-10-56-17a.m.,218.0
423,1486090577455,2017-02-03-10-56-17a.m.,219.0
424,1486090577643,2017-02-03-10-56-17a.m.,219.0
425,1486090577835,2017-02-03-10-56-17a.m.,219.0
426,1486090578025,2017-02-03-10-56-18a.m.,221.0
427,1486090578210,2017-02-03-10-56-18a.m.,219.0
428,1486090578398,2017-02-03-10-56-18a.m.,219.0
429,1486090578591,2017-02-03-10-56-18a.m.,219.0
430,1486090578781,2017-02-03-10-56-18a.m.,219.0
431,1486090578969,2017-02-03-10-56-18a.m.,219.0
432,1486090579159,2017-02-03-10-56-19a.m.,219.0
433,1486090579349,2017-02-03-10-56-19a.m.,219.0
434,1486090579538,2017-02-03-10-56-19a.m.,220.0
435,1486090579723,2017-02-03-10-56-19a.m.,218.0
436,1486090579916,2017-02-03-10-56-19a.m.,219.0
437,1486090580107,2017-02-03-10-56-20a.m.,217.0
438,1486090580295,2017-02-03-10-56-20a.m.,217.0
439,1486090580484,2017-02-03-10-56-20a.m.,217.0
440,1486090580675,2017-02-03-10-56-20a.m.,217.0
441,1486090580863,2017-02-03-10-56-20a.m.,217.0
442,1486090581055,2017-02-03-10-56-21a.m.,219.0
443,1486090581244,2017-02-03-10-56-21a.m.,219.0
444,1486090581432,2017-02-03-10-56-21a.m.,219.0
445,1486090581623,2017-02-03-10-56-21a.m.,221.0
446,1486090581814,2017-02-03-10-56-21a.m.,221.0
447,1486090582004,2017-02-03-10-56-22a.m.,221.0
448,1486090582189,2017-02-03-10-56-22a.m.,220.0
449,1486090582382,2017-02-03-10-56-22a.m.,219.0
450,1486090582573,2017-02-03-10-56-22a.m.,219.0
451,1486090582760,2017-02-03-10-56-22a.m.,219.0
452,1486090582950,2017-02-03-10-56-22a.m.,217.0
453,1486090583146,2017-02-03-10-56-23a.m.,217.0
454,1486090583332,2017-02-03-10-56-23a.m.,217.0
455,1486090583524,2017-02-03-10-56-23a.m.,216.0
456,1486090583715,2017-02-03-10-56-23a.m.,215.0
457,1486090583904,2017-02-03-10-56-23a.m.,215.0
458,1486090584095,2017-02-03-10-56-24a.m.,215.0
459,1486090584285,2017-02-03-10-56-24a.m.,215.0
460,1486090584476,2017-02-03-10-56-24a.m.,217.0
461,1486090584669,2017-02-03-10-56-24a.m.,217.0
462,1486090584858,2017-02-03-10-56-24a.m.,215.0
463,1486090585049,2017-02-03-10-56-25a.m.,221.0
464,1486090585239,2017-02-03-10-56-25a.m.,223.0
465,1486090585430,2017-02-03-10-56-25a.m.,221.0
466,1486090585618,2017-02-03-10-56-25a.m.,221.0
467,1486090585809,2017-02-03-10-56-25a.m.,219.0
468,1486090585997,2017-02-03-10-56-25a.m.,219.0
469,1486090586186,2017-02-03-10-56-26a.m.,219.0
470,1486090586377,2017-02-03-10-56-26a.m.,219.0
471,1486090586566,2017-02-03-10-56-26a.m.,219.0
472,1486090586755,2017-02-03-10-56-26a.m.,221.0
473,1486090586946,2017-02-03-10-56-26a.m.,221.0
474,1486090587136,2017-02-03-10-56-27a.m.,221.0
475,1486090587323,2017-02-03-10-56-27a.m.,223.0
476,1486090587513,2017-02-03-10-56-27a.m.,222.0
477,1486090587702,2017-02-03-10-56-27a.m.,221.0
478,1486090587893,2017-02-03-10-56-27a.m.,222.0
479,1486090588082,2017-02-03-10-56-28a.m.,221.0
480,1486090588272,2017-02-03-10-56-28a.m.,219.0
481,1486090588461,2017-02-03-10-56-28a.m.,218.0
482,1486090588651,2017-02-03-10-56-28a.m.,220.0
483,1486090588841,2017-02-03-10-56-28a.m.,220.0
484,1486090589031,2017-02-03-10-56-29a.m.,219.0
485,1486090589220,2017-02-03-10-56-29a.m.,219.0
486,1486090589410,2017-02-03-10-56-29a.m.,219.0
487,1486090589601,2017-02-03-10-56-29a.m.,220.0
488,1486090589785,2017-02-03-10-56-29a.m.,219.0
489,1486090589978,2017-02-03-10-56-29a.m.,217.0
490,1486090590168,2017-02-03-10-56-30a.m.,217.0
491,1486090590357,2017-02-03-10-56-30a.m.,216.0
492,1486090590548,2017-02-03-10-56-30a.m.,217.0
493,1486090590737,2017-02-03-10-56-30a.m.,217.0
494,1486090590927,2017-02-03-10-56-30a.m.,216.0
495,1486090591116,2017-02-03-10-56-31a.m.,218.0
496,1486090591307,2017-02-03-10-56-31a.m.,221.0
497,1486090591496,2017-02-03-10-56-31a.m.,218.0
498,1486090591685,2017-02-03-10-56-31a.m.,218.0
499,1486090591875,2017-02-03-10-56-31a.m.,218.0
500,1486090592066,2017-02-03-10-56-32a.m.,218.0
501,1486090592251,2017-02-03-10-56-32a.m.,217.0
